subject_id,session_id,run_id,difficulty_level,run_key,missing_modality_count,missing_modalities
sub-cp011,ses-20210408,run-006,level-04B,sub-cp011_ses-20210408_level-04B_run-006,1,control_input
sub-cp011,ses-20210408,run-009,level-04B,sub-cp011_ses-20210408_level-04B_run-009,1,control_input
sub-cp012,ses-20210723,run-001,level-000,sub-cp012_ses-20210723_level-000_run-001,2,control_input;performance
sub-cp012,ses-20210723,run-002,level-000,sub-cp012_ses-20210723_level-000_run-002,2,control_input;performance
sub-cp012,ses-20210723,run-001,level-01B,sub-cp012_ses-20210723_level-01B_run-001,1,control_input
sub-cp012,ses-20210723,run-007,level-01B,sub-cp012_ses-20210723_level-01B_run-007,1,control_input
sub-cp012,ses-20210723,run-012,level-01B,sub-cp012_ses-20210723_level-01B_run-012,1,control_input
sub-cp012,ses-20210723,run-003,level-02B,sub-cp012_ses-20210723_level-02B_run-003,1,control_input
sub-cp012,ses-20210723,run-008,level-02B,sub-cp012_ses-20210723_level-02B_run-008,1,control_input
sub-cp012,ses-20210723,run-010,level-02B,sub-cp012_ses-20210723_level-02B_run-010,1,control_input
sub-cp012,ses-20210723,run-002,level-03B,sub-cp012_ses-20210723_level-03B_run-002,1,control_input
sub-cp012,ses-20210723,run-005,level-03B,sub-cp012_ses-20210723_level-03B_run-005,1,control_input
sub-cp012,ses-20210723,run-011,level-03B,sub-cp012_ses-20210723_level-03B_run-011,1,control_input
sub-cp012,ses-20210723,run-004,level-04B,sub-cp012_ses-20210723_level-04B_run-004,1,control_input
sub-cp012,ses-20210723,run-006,level-04B,sub-cp012_ses-20210723_level-04B_run-006,1,control_input
sub-cp012,ses-20210723,run-009,level-04B,sub-cp012_ses-20210723_level-04B_run-009,1,control_input
sub-cp013,ses-20210319,run-001,level-000,sub-cp013_ses-20210319_level-000_run-001,2,control_input;performance
sub-cp013,ses-20210319,run-002,level-000,sub-cp013_ses-20210319_level-000_run-002,2,control_input;performance
sub-cp013,ses-20210319,run-001,level-01B,sub-cp013_ses-20210319_level-01B_run-001,1,control_input
sub-cp013,ses-20210319,run-007,level-01B,sub-cp013_ses-20210319_level-01B_run-007,1,control_input
sub-cp013,ses-20210319,run-012,level-01B,sub-cp013_ses-20210319_level-01B_run-012,1,control_input
sub-cp013,ses-20210319,run-003,level-02B,sub-cp013_ses-20210319_level-02B_run-003,1,control_input
sub-cp013,ses-20210319,run-008,level-02B,sub-cp013_ses-20210319_level-02B_run-008,1,control_input
sub-cp013,ses-20210319,run-010,level-02B,sub-cp013_ses-20210319_level-02B_run-010,1,control_input
sub-cp013,ses-20210319,run-002,level-03B,sub-cp013_ses-20210319_level-03B_run-002,1,control_input
sub-cp013,ses-20210319,run-005,level-03B,sub-cp013_ses-20210319_level-03B_run-005,1,control_input
sub-cp013,ses-20210319,run-011,level-03B,sub-cp013_ses-20210319_level-03B_run-011,1,control_input
sub-cp013,ses-20210319,run-004,level-04B,sub-cp013_ses-20210319_level-04B_run-004,1,control_input
sub-cp013,ses-20210319,run-006,level-04B,sub-cp013_ses-20210319_level-04B_run-006,1,control_input
sub-cp013,ses-20210319,run-009,level-04B,sub-cp013_ses-20210319_level-04B_run-009,1,control_input
sub-cp014,ses-20211112,run-001,level-000,sub-cp014_ses-20211112_level-000_run-001,2,control_input;performance
sub-cp014,ses-20211112,run-002,level-000,sub-cp014_ses-20211112_level-000_run-002,2,control_input;performance
sub-cp014,ses-20211112,run-001,level-01B,sub-cp014_ses-20211112_level-01B_run-001,1,control_input
sub-cp014,ses-20211112,run-007,level-01B,sub-cp014_ses-20211112_level-01B_run-007,1,control_input
sub-cp014,ses-20211112,run-012,level-01B,sub-cp014_ses-20211112_level-01B_run-012,1,control_input
sub-cp014,ses-20211112,run-003,level-02B,sub-cp014_ses-20211112_level-02B_run-003,1,control_input
sub-cp014,ses-20211112,run-008,level-02B,sub-cp014_ses-20211112_level-02B_run-008,1,control_input
sub-cp014,ses-20211112,run-010,level-02B,sub-cp014_ses-20211112_level-02B_run-010,1,control_input
sub-cp014,ses-20211112,run-002,level-03B,sub-cp014_ses-20211112_level-03B_run-002,1,control_input
sub-cp014,ses-20211112,run-005,level-03B,sub-cp014_ses-20211112_level-03B_run-005,1,control_input
sub-cp014,ses-20211112,run-011,level-03B,sub-cp014_ses-20211112_level-03B_run-011,1,control_input
sub-cp014,ses-20211112,run-004,level-04B,sub-cp014_ses-20211112_level-04B_run-004,1,control_input
sub-cp014,ses-20211112,run-006,level-04B,sub-cp014_ses-20211112_level-04B_run-006,1,control_input
sub-cp014,ses-20211112,run-009,level-04B,sub-cp014_ses-20211112_level-04B_run-009,1,control_input
sub-cp015,ses-20210504,run-001,level-000,sub-cp015_ses-20210504_level-000_run-001,2,control_input;performance
sub-cp015,ses-20210504,run-002,level-000,sub-cp015_ses-20210504_level-000_run-002,2,control_input;performance
sub-cp015,ses-20210504,run-001,level-01B,sub-cp015_ses-20210504_level-01B_run-001,1,control_input
sub-cp015,ses-20210504,run-007,level-01B,sub-cp015_ses-20210504_level-01B_run-007,1,control_input
sub-cp015,ses-20210504,run-012,level-01B,sub-cp015_ses-20210504_level-01B_run-012,1,control_input
sub-cp015,ses-20210504,run-003,level-02B,sub-cp015_ses-20210504_level-02B_run-003,1,control_input
sub-cp015,ses-20210504,run-008,level-02B,sub-cp015_ses-20210504_level-02B_run-008,1,control_input
sub-cp015,ses-20210504,run-010,level-02B,sub-cp015_ses-20210504_level-02B_run-010,1,control_input
sub-cp015,ses-20210504,run-002,level-03B,sub-cp015_ses-20210504_level-03B_run-002,1,control_input
sub-cp015,ses-20210504,run-005,level-03B,sub-cp015_ses-20210504_level-03B_run-005,1,control_input
sub-cp015,ses-20210504,run-011,level-03B,sub-cp015_ses-20210504_level-03B_run-011,1,control_input
sub-cp015,ses-20210504,run-004,level-04B,sub-cp015_ses-20210504_level-04B_run-004,1,control_input
sub-cp015,ses-20210504,run-006,level-04B,sub-cp015_ses-20210504_level-04B_run-006,1,control_input
sub-cp015,ses-20210504,run-009,level-04B,sub-cp015_ses-20210504_level-04B_run-009,1,control_input
sub-cp016,ses-20210528,run-001,level-000,sub-cp016_ses-20210528_level-000_run-001,2,control_input;performance
sub-cp016,ses-20210528,run-002,level-000,sub-cp016_ses-20210528_level-000_run-002,2,control_input;performance
sub-cp016,ses-20210528,run-001,level-01B,sub-cp016_ses-20210528_level-01B_run-001,1,control_input
sub-cp016,ses-20210528,run-007,level-01B,sub-cp016_ses-20210528_level-01B_run-007,1,control_input
sub-cp016,ses-20210528,run-012,level-01B,sub-cp016_ses-20210528_level-01B_run-012,1,control_input
sub-cp016,ses-20210528,run-003,level-02B,sub-cp016_ses-20210528_level-02B_run-003,1,control_input
sub-cp016,ses-20210528,run-008,level-02B,sub-cp016_ses-20210528_level-02B_run-008,1,control_input
sub-cp016,ses-20210528,run-010,level-02B,sub-cp016_ses-20210528_level-02B_run-010,1,control_input
sub-cp016,ses-20210528,run-002,level-03B,sub-cp016_ses-20210528_level-03B_run-002,1,control_input
sub-cp016,ses-20210528,run-005,level-03B,sub-cp016_ses-20210528_level-03B_run-005,1,control_input
sub-cp016,ses-20210528,run-011,level-03B,sub-cp016_ses-20210528_level-03B_run-011,1,control_input
sub-cp016,ses-20210528,run-004,level-04B,sub-cp016_ses-20210528_level-04B_run-004,1,control_input
sub-cp016,ses-20210528,run-006,level-04B,sub-cp016_ses-20210528_level-04B_run-006,1,control_input
sub-cp016,ses-20210528,run-009,level-04B,sub-cp016_ses-20210528_level-04B_run-009,1,control_input
sub-cp017,ses-20210521,run-001,level-000,sub-cp017_ses-20210521_level-000_run-001,2,control_input;performance
sub-cp017,ses-20210521,run-002,level-000,sub-cp017_ses-20210521_level-000_run-002,2,control_input;performance
sub-cp017,ses-20210521,run-001,level-01B,sub-cp017_ses-20210521_level-01B_run-001,1,control_input
sub-cp017,ses-20210521,run-007,level-01B,sub-cp017_ses-20210521_level-01B_run-007,1,control_input
sub-cp017,ses-20210521,run-012,level-01B,sub-cp017_ses-20210521_level-01B_run-012,1,control_input
sub-cp017,ses-20210521,run-003,level-02B,sub-cp017_ses-20210521_level-02B_run-003,1,control_input
sub-cp017,ses-20210521,run-008,level-02B,sub-cp017_ses-20210521_level-02B_run-008,1,control_input
sub-cp017,ses-20210521,run-010,level-02B,sub-cp017_ses-20210521_level-02B_run-010,1,control_input
sub-cp017,ses-20210521,run-002,level-03B,sub-cp017_ses-20210521_level-03B_run-002,1,control_input
sub-cp017,ses-20210521,run-005,level-03B,sub-cp017_ses-20210521_level-03B_run-005,1,control_input
sub-cp017,ses-20210521,run-011,level-03B,sub-cp017_ses-20210521_level-03B_run-011,1,control_input
sub-cp017,ses-20210521,run-004,level-04B,sub-cp017_ses-20210521_level-04B_run-004,1,control_input
sub-cp017,ses-20210521,run-006,level-04B,sub-cp017_ses-20210521_level-04B_run-006,1,control_input
sub-cp017,ses-20210521,run-009,level-04B,sub-cp017_ses-20210521_level-04B_run-009,1,control_input
sub-cp018,ses-20210709,run-001,level-000,sub-cp018_ses-20210709_level-000_run-001,2,control_input;performance
sub-cp018,ses-20210709,run-002,level-000,sub-cp018_ses-20210709_level-000_run-002,2,control_input;performance
sub-cp018,ses-20210709,run-001,level-01B,sub-cp018_ses-20210709_level-01B_run-001,1,control_input
sub-cp018,ses-20210709,run-007,level-01B,sub-cp018_ses-20210709_level-01B_run-007,1,control_input
sub-cp018,ses-20210709,run-012,level-01B,sub-cp018_ses-20210709_level-01B_run-012,1,control_input
sub-cp018,ses-20210709,run-003,level-02B,sub-cp018_ses-20210709_level-02B_run-003,1,control_input
sub-cp018,ses-20210709,run-008,level-02B,sub-cp018_ses-20210709_level-02B_run-008,1,control_input
sub-cp018,ses-20210709,run-010,level-02B,sub-cp018_ses-20210709_level-02B_run-010,1,control_input
sub-cp018,ses-20210709,run-002,level-03B,sub-cp018_ses-20210709_level-03B_run-002,1,control_input
sub-cp018,ses-20210709,run-005,level-03B,sub-cp018_ses-20210709_level-03B_run-005,1,control_input
sub-cp018,ses-20210709,run-011,level-03B,sub-cp018_ses-20210709_level-03B_run-011,1,control_input
sub-cp018,ses-20210709,run-004,level-04B,sub-cp018_ses-20210709_level-04B_run-004,1,control_input
sub-cp018,ses-20210709,run-006,level-04B,sub-cp018_ses-20210709_level-04B_run-006,1,control_input
sub-cp018,ses-20210709,run-009,level-04B,sub-cp018_ses-20210709_level-04B_run-009,1,control_input
sub-cp019,ses-20210625,run-001,level-000,sub-cp019_ses-20210625_level-000_run-001,2,control_input;performance
sub-cp019,ses-20210625,run-002,level-000,sub-cp019_ses-20210625_level-000_run-002,2,control_input;performance
sub-cp019,ses-20210625,run-001,level-01B,sub-cp019_ses-20210625_level-01B_run-001,1,control_input
sub-cp019,ses-20210625,run-007,level-01B,sub-cp019_ses-20210625_level-01B_run-007,1,control_input
sub-cp019,ses-20210625,run-012,level-01B,sub-cp019_ses-20210625_level-01B_run-012,1,control_input
sub-cp019,ses-20210625,run-003,level-02B,sub-cp019_ses-20210625_level-02B_run-003,1,control_input
sub-cp019,ses-20210625,run-008,level-02B,sub-cp019_ses-20210625_level-02B_run-008,1,control_input
sub-cp019,ses-20210625,run-010,level-02B,sub-cp019_ses-20210625_level-02B_run-010,1,control_input
sub-cp019,ses-20210625,run-002,level-03B,sub-cp019_ses-20210625_level-03B_run-002,1,control_input
sub-cp019,ses-20210625,run-005,level-03B,sub-cp019_ses-20210625_level-03B_run-005,1,control_input
sub-cp019,ses-20210625,run-011,level-03B,sub-cp019_ses-20210625_level-03B_run-011,1,control_input
sub-cp019,ses-20210625,run-004,level-04B,sub-cp019_ses-20210625_level-04B_run-004,1,control_input
sub-cp019,ses-20210625,run-006,level-04B,sub-cp019_ses-20210625_level-04B_run-006,1,control_input
sub-cp019,ses-20210625,run-009,level-04B,sub-cp019_ses-20210625_level-04B_run-009,1,control_input
sub-cp020,ses-20210604,run-001,level-000,sub-cp020_ses-20210604_level-000_run-001,2,control_input;performance
sub-cp020,ses-20210604,run-002,level-000,sub-cp020_ses-20210604_level-000_run-002,2,control_input;performance
sub-cp020,ses-20210604,run-001,level-01B,sub-cp020_ses-20210604_level-01B_run-001,1,control_input
sub-cp020,ses-20210604,run-007,level-01B,sub-cp020_ses-20210604_level-01B_run-007,1,control_input
sub-cp020,ses-20210604,run-012,level-01B,sub-cp020_ses-20210604_level-01B_run-012,1,control_input
sub-cp020,ses-20210604,run-003,level-02B,sub-cp020_ses-20210604_level-02B_run-003,1,control_input
sub-cp020,ses-20210604,run-008,level-02B,sub-cp020_ses-20210604_level-02B_run-008,1,control_input
sub-cp020,ses-20210604,run-010,level-02B,sub-cp020_ses-20210604_level-02B_run-010,1,control_input
sub-cp020,ses-20210604,run-002,level-03B,sub-cp020_ses-20210604_level-03B_run-002,1,control_input
sub-cp020,ses-20210604,run-005,level-03B,sub-cp020_ses-20210604_level-03B_run-005,1,control_input
sub-cp020,ses-20210604,run-011,level-03B,sub-cp020_ses-20210604_level-03B_run-011,1,control_input
sub-cp020,ses-20210604,run-004,level-04B,sub-cp020_ses-20210604_level-04B_run-004,1,control_input
sub-cp020,ses-20210604,run-006,level-04B,sub-cp020_ses-20210604_level-04B_run-006,1,control_input
sub-cp020,ses-20210604,run-009,level-04B,sub-cp020_ses-20210604_level-04B_run-009,1,control_input
sub-cp022,ses-20210621,run-001,level-000,sub-cp022_ses-20210621_level-000_run-001,2,control_input;performance
sub-cp022,ses-20210621,run-002,level-000,sub-cp022_ses-20210621_level-000_run-002,2,control_input;performance
sub-cp022,ses-20210621,run-001,level-01B,sub-cp022_ses-20210621_level-01B_run-001,1,control_input
sub-cp022,ses-20210621,run-007,level-01B,sub-cp022_ses-20210621_level-01B_run-007,1,control_input
sub-cp022,ses-20210621,run-012,level-01B,sub-cp022_ses-20210621_level-01B_run-012,1,control_input
sub-cp022,ses-20210621,run-003,level-02B,sub-cp022_ses-20210621_level-02B_run-003,1,control_input
sub-cp022,ses-20210621,run-008,level-02B,sub-cp022_ses-20210621_level-02B_run-008,1,control_input
sub-cp022,ses-20210621,run-010,level-02B,sub-cp022_ses-20210621_level-02B_run-010,1,control_input
sub-cp022,ses-20210621,run-002,level-03B,sub-cp022_ses-20210621_level-03B_run-002,1,control_input
sub-cp022,ses-20210621,run-005,level-03B,sub-cp022_ses-20210621_level-03B_run-005,1,control_input
sub-cp022,ses-20210621,run-011,level-03B,sub-cp022_ses-20210621_level-03B_run-011,1,control_input
sub-cp022,ses-20210621,run-004,level-04B,sub-cp022_ses-20210621_level-04B_run-004,1,control_input
sub-cp022,ses-20210621,run-006,level-04B,sub-cp022_ses-20210621_level-04B_run-006,1,control_input
sub-cp022,ses-20210621,run-009,level-04B,sub-cp022_ses-20210621_level-04B_run-009,1,control_input
sub-cp023,ses-20210628,run-001,level-000,sub-cp023_ses-20210628_level-000_run-001,2,control_input;performance
sub-cp023,ses-20210628,run-002,level-000,sub-cp023_ses-20210628_level-000_run-002,2,control_input;performance
sub-cp023,ses-20210628,run-001,level-01B,sub-cp023_ses-20210628_level-01B_run-001,1,control_input
sub-cp023,ses-20210628,run-007,level-01B,sub-cp023_ses-20210628_level-01B_run-007,1,control_input
sub-cp023,ses-20210628,run-012,level-01B,sub-cp023_ses-20210628_level-01B_run-012,1,control_input
sub-cp023,ses-20210628,run-003,level-02B,sub-cp023_ses-20210628_level-02B_run-003,1,control_input
sub-cp023,ses-20210628,run-008,level-02B,sub-cp023_ses-20210628_level-02B_run-008,1,control_input
sub-cp023,ses-20210628,run-010,level-02B,sub-cp023_ses-20210628_level-02B_run-010,1,control_input
sub-cp023,ses-20210628,run-002,level-03B,sub-cp023_ses-20210628_level-03B_run-002,1,control_input
sub-cp023,ses-20210628,run-005,level-03B,sub-cp023_ses-20210628_level-03B_run-005,1,control_input
sub-cp023,ses-20210628,run-011,level-03B,sub-cp023_ses-20210628_level-03B_run-011,1,control_input
sub-cp023,ses-20210628,run-004,level-04B,sub-cp023_ses-20210628_level-04B_run-004,1,control_input
sub-cp023,ses-20210628,run-006,level-04B,sub-cp023_ses-20210628_level-04B_run-006,1,control_input
sub-cp023,ses-20210628,run-009,level-04B,sub-cp023_ses-20210628_level-04B_run-009,1,control_input
sub-cp024,ses-20210629,run-001,level-000,sub-cp024_ses-20210629_level-000_run-001,2,control_input;performance
sub-cp024,ses-20210629,run-002,level-000,sub-cp024_ses-20210629_level-000_run-002,2,control_input;performance
sub-cp024,ses-20210629,run-001,level-01B,sub-cp024_ses-20210629_level-01B_run-001,1,control_input
sub-cp024,ses-20210629,run-007,level-01B,sub-cp024_ses-20210629_level-01B_run-007,1,control_input
sub-cp024,ses-20210629,run-012,level-01B,sub-cp024_ses-20210629_level-01B_run-012,1,control_input
sub-cp024,ses-20210629,run-003,level-02B,sub-cp024_ses-20210629_level-02B_run-003,1,control_input
sub-cp024,ses-20210629,run-008,level-02B,sub-cp024_ses-20210629_level-02B_run-008,1,control_input
sub-cp024,ses-20210629,run-010,level-02B,sub-cp024_ses-20210629_level-02B_run-010,1,control_input
sub-cp024,ses-20210629,run-002,level-03B,sub-cp024_ses-20210629_level-03B_run-002,1,control_input
sub-cp024,ses-20210629,run-005,level-03B,sub-cp024_ses-20210629_level-03B_run-005,1,control_input
sub-cp024,ses-20210629,run-011,level-03B,sub-cp024_ses-20210629_level-03B_run-011,1,control_input
sub-cp024,ses-20210629,run-004,level-04B,sub-cp024_ses-20210629_level-04B_run-004,1,control_input
sub-cp024,ses-20210629,run-006,level-04B,sub-cp024_ses-20210629_level-04B_run-006,1,control_input
sub-cp024,ses-20210629,run-009,level-04B,sub-cp024_ses-20210629_level-04B_run-009,1,control_input
sub-cp025,ses-20210820,run-001,level-000,sub-cp025_ses-20210820_level-000_run-001,2,control_input;performance
