run_key,subject_id,outer_fold,modality,seed,modality_available,task,target_class,predicted_class,classification_confidence,similarity_margin,class_score_0,class_score_1,class_score_2,class_score_3
sub-cp014_ses-20211112_level-01B_run-001,sub-cp014,3,eye_tracking_features,42,True,classification,0,0,0.80396444,0.0037135482,0.80396444,0.8002509,0.7916359,0.7833746
sub-cp014_ses-20211112_level-01B_run-007,sub-cp014,3,eye_tracking_features,42,True,classification,0,0,0.77605665,0.017578185,0.77605665,0.75847846,0.7399796,0.752609
sub-cp014_ses-20211112_level-01B_run-012,sub-cp014,3,eye_tracking_features,42,True,classification,0,1,0.7757322,0.025095284,0.75063694,0.7757322,0.74565256,0.7349499
sub-cp014_ses-20211112_level-02B_run-003,sub-cp014,3,eye_tracking_features,42,True,classification,1,0,0.7949431,0.018949807,0.7949431,0.7759933,0.7749969,0.7664547
sub-cp014_ses-20211112_level-02B_run-008,sub-cp014,3,eye_tracking_features,42,True,classification,1,1,0.7768407,0.0066415668,0.7694719,0.7768407,0.7690815,0.7701991
sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,3,eye_tracking_features,42,True,classification,1,2,0.8069509,0.016269445,0.763586,0.7906815,0.8069509,0.78698033
sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,3,eye_tracking_features,42,True,classification,2,1,0.7807238,0.008516431,0.7722074,0.7807238,0.76259756,0.766936
sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,3,eye_tracking_features,42,True,classification,2,0,0.80456376,0.015420318,0.80456376,0.7743472,0.78914344,0.7708675
sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,3,eye_tracking_features,42,True,classification,2,3,0.7817343,0.011803091,0.7699312,0.7677999,0.76150143,0.7817343
sub-cp014_ses-20211112_level-04B_run-004,sub-cp014,3,eye_tracking_features,42,True,classification,3,0,0.81990516,0.011809051,0.81990516,0.8080961,0.80701065,0.7882797
sub-cp014_ses-20211112_level-04B_run-006,sub-cp014,3,eye_tracking_features,42,True,classification,3,1,0.78560877,0.003388226,0.7748922,0.78560877,0.7712643,0.78222054
sub-cp014_ses-20211112_level-04B_run-009,sub-cp014,3,eye_tracking_features,42,True,classification,3,0,0.8000947,0.016787827,0.8000947,0.7833069,0.7783954,0.7668314
sub-cp019_ses-20210625_level-01B_run-001,sub-cp019,3,eye_tracking_features,42,True,classification,0,0,0.8034227,0.02566874,0.8034227,0.7629576,0.77775395,0.7376543
sub-cp019_ses-20210625_level-01B_run-007,sub-cp019,3,eye_tracking_features,42,True,classification,0,0,0.815334,0.029199302,0.815334,0.7861347,0.7593111,0.7522854
sub-cp019_ses-20210625_level-01B_run-012,sub-cp019,3,eye_tracking_features,42,True,classification,0,0,0.8217469,0.022189677,0.8217469,0.7995572,0.7698604,0.7413355
sub-cp019_ses-20210625_level-02B_run-003,sub-cp019,3,eye_tracking_features,42,True,classification,1,2,0.81007123,0.01525867,0.78641725,0.79481256,0.81007123,0.7927996
sub-cp019_ses-20210625_level-02B_run-008,sub-cp019,3,eye_tracking_features,42,True,classification,1,1,0.7967899,0.021342814,0.7754471,0.7967899,0.7694,0.7578081
sub-cp019_ses-20210625_level-02B_run-010,sub-cp019,3,eye_tracking_features,42,True,classification,1,0,0.81148446,0.0021711588,0.81148446,0.8093133,0.79214334,0.7789291
sub-cp019_ses-20210625_level-03B_run-002,sub-cp019,3,eye_tracking_features,42,True,classification,2,1,0.80610657,0.0018826723,0.79124725,0.80610657,0.8042239,0.7812692
sub-cp019_ses-20210625_level-03B_run-005,sub-cp019,3,eye_tracking_features,42,True,classification,2,1,0.80421674,0.010282099,0.78011864,0.80421674,0.79393464,0.7770077
sub-cp019_ses-20210625_level-03B_run-011,sub-cp019,3,eye_tracking_features,42,True,classification,2,1,0.7806641,0.02099657,0.7537423,0.7806641,0.7596675,0.75143623
sub-cp019_ses-20210625_level-04B_run-004,sub-cp019,3,eye_tracking_features,42,True,classification,3,1,0.8180836,0.037320256,0.77011216,0.8180836,0.7807633,0.7758728
sub-cp019_ses-20210625_level-04B_run-006,sub-cp019,3,eye_tracking_features,42,True,classification,3,1,0.80117047,0.0019080639,0.76877004,0.80117047,0.7992624,0.7929146
sub-cp019_ses-20210625_level-04B_run-009,sub-cp019,3,eye_tracking_features,42,True,classification,3,2,0.80345446,0.009262621,0.79419184,0.7864126,0.80345446,0.79334223
sub-cp023_ses-20210628_level-01B_run-001,sub-cp023,3,eye_tracking_features,42,True,classification,0,2,0.77849734,0.006439626,0.7616672,0.75792277,0.77849734,0.7720577
sub-cp023_ses-20210628_level-01B_run-007,sub-cp023,3,eye_tracking_features,42,True,classification,0,1,0.81569284,0.022783697,0.77379465,0.81569284,0.79290915,0.7856469
sub-cp023_ses-20210628_level-01B_run-012,sub-cp023,3,eye_tracking_features,42,True,classification,0,1,0.7909827,0.00035381317,0.7652019,0.7909827,0.7906289,0.7863289
sub-cp023_ses-20210628_level-02B_run-003,sub-cp023,3,eye_tracking_features,42,True,classification,1,3,0.7997759,0.0007985234,0.75989103,0.79689693,0.7989774,0.7997759
sub-cp023_ses-20210628_level-02B_run-008,sub-cp023,3,eye_tracking_features,42,True,classification,1,1,0.8127115,0.036217093,0.74687517,0.8127115,0.7764944,0.76118064
sub-cp023_ses-20210628_level-02B_run-010,sub-cp023,3,eye_tracking_features,42,True,classification,1,2,0.8118223,0.031839132,0.7480777,0.7627589,0.8118223,0.77998316
sub-cp023_ses-20210628_level-03B_run-002,sub-cp023,3,eye_tracking_features,42,True,classification,2,3,0.8105869,0.015029192,0.7598953,0.7706889,0.79555774,0.8105869
sub-cp023_ses-20210628_level-03B_run-005,sub-cp023,3,eye_tracking_features,42,True,classification,2,3,0.8064477,0.0037978292,0.7600196,0.7724602,0.80264986,0.8064477
sub-cp023_ses-20210628_level-03B_run-011,sub-cp023,3,eye_tracking_features,42,True,classification,2,1,0.81385195,0.012943089,0.75477046,0.81385195,0.80090886,0.7805464
sub-cp023_ses-20210628_level-04B_run-004,sub-cp023,3,eye_tracking_features,42,True,classification,3,3,0.8053012,0.009734035,0.7781498,0.79556715,0.793378,0.8053012
sub-cp023_ses-20210628_level-04B_run-006,sub-cp023,3,eye_tracking_features,42,True,classification,3,3,0.81835335,0.007461965,0.7881118,0.8108914,0.799008,0.81835335
sub-cp023_ses-20210628_level-04B_run-009,sub-cp023,3,eye_tracking_features,42,True,classification,3,2,0.81080043,0.0042948723,0.74069345,0.77033806,0.81080043,0.80650556
sub-cp024_ses-20210629_level-01B_run-001,sub-cp024,3,eye_tracking_features,42,True,classification,0,2,0.77926385,0.006287217,0.7711054,0.77297664,0.77926385,0.74618506
sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,3,eye_tracking_features,42,True,classification,0,1,0.8046149,0.026543915,0.7522488,0.8046149,0.778071,0.7522807
sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,3,eye_tracking_features,42,True,classification,0,1,0.8114926,0.01677686,0.78191113,0.8114926,0.79471576,0.78023696
sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,3,eye_tracking_features,42,True,classification,1,1,0.7964962,0.0061139464,0.7372981,0.7964962,0.79038227,0.78731316
sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,3,eye_tracking_features,42,True,classification,1,1,0.79231334,0.007698059,0.7235415,0.79231334,0.7846153,0.7819731
sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,3,eye_tracking_features,42,True,classification,1,1,0.81216025,0.014267683,0.75032943,0.81216025,0.7978926,0.7894225
sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,3,eye_tracking_features,42,True,classification,2,3,0.7945358,0.016273677,0.7251447,0.7567282,0.77826214,0.7945358
sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,3,eye_tracking_features,42,True,classification,2,2,0.7911479,0.00020223856,0.71498346,0.7887689,0.7911479,0.79094565
sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,3,eye_tracking_features,42,True,classification,2,1,0.79678607,0.023717284,0.7470177,0.79678607,0.77283,0.7730688
sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,3,eye_tracking_features,42,True,classification,3,3,0.78800195,0.0023453236,0.70863485,0.7759315,0.78565663,0.78800195
sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,3,eye_tracking_features,42,True,classification,3,2,0.77516717,0.00026839972,0.723943,0.7579398,0.77516717,0.77489877
sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,3,eye_tracking_features,42,True,classification,3,1,0.777696,0.016319633,0.6941836,0.777696,0.7613764,0.74022007
sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,3,eye_tracking_features,42,True,classification,0,2,0.80840415,0.0077872276,0.76785624,0.7790003,0.80840415,0.8006169
sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,3,eye_tracking_features,42,True,classification,0,1,0.8014132,0.01150161,0.78311956,0.8014132,0.78991157,0.7829382
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,eye_tracking_features,42,True,classification,0,0,0.7851208,0.013443291,0.7851208,0.768927,0.7656527,0.7716775
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,eye_tracking_features,42,True,classification,1,1,0.79831684,0.008606553,0.77136075,0.79831684,0.7897103,0.76912326
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,eye_tracking_features,42,True,classification,1,2,0.8155674,0.006126046,0.76412404,0.8094413,0.8155674,0.7976778
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,eye_tracking_features,42,True,classification,1,2,0.8025963,0.0018287301,0.77041584,0.80076754,0.8025963,0.77994525
sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,3,eye_tracking_features,42,True,classification,2,2,0.8040827,0.017218173,0.7732758,0.7841276,0.8040827,0.7868645
sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,3,eye_tracking_features,42,True,classification,2,2,0.8142809,0.012560129,0.7612206,0.7829194,0.8142809,0.8017208
sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,3,eye_tracking_features,42,True,classification,2,1,0.80832136,0.016002178,0.76510394,0.80832136,0.7923192,0.76141334
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,eye_tracking_features,42,True,classification,3,3,0.80611366,0.0025356412,0.7668036,0.803578,0.78877723,0.80611366
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,eye_tracking_features,42,True,classification,3,2,0.7999389,0.002207756,0.7553755,0.7806817,0.7999389,0.79773116
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,eye_tracking_features,42,True,classification,3,3,0.7985966,0.0024316907,0.77282584,0.7940268,0.79616493,0.7985966
sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,3,eye_tracking_features,42,True,classification,0,0,0.82137346,0.037659645,0.82137346,0.7837138,0.7786121,0.75101936
sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,3,eye_tracking_features,42,True,classification,0,1,0.8030038,0.00026392937,0.80273986,0.8030038,0.7860784,0.76613295
sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,3,eye_tracking_features,42,True,classification,0,0,0.8278415,0.032421112,0.8278415,0.7905561,0.7954204,0.7780735
sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,3,eye_tracking_features,42,True,classification,1,1,0.81789494,0.011364043,0.7682321,0.81789494,0.8065309,0.7581282
sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,3,eye_tracking_features,42,True,classification,1,0,0.8066627,0.0019000173,0.8066627,0.80476266,0.7920826,0.76678985
sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,3,eye_tracking_features,42,True,classification,1,1,0.78588265,0.0050727725,0.7698383,0.78588265,0.7808099,0.7436881
sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,3,eye_tracking_features,42,True,classification,2,2,0.78831506,0.0010547638,0.7832222,0.7872603,0.78831506,0.7769464
sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,3,eye_tracking_features,42,True,classification,2,2,0.8044355,0.017770648,0.7622565,0.78666484,0.8044355,0.77463853
sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,3,eye_tracking_features,42,True,classification,2,1,0.7989855,0.0013104677,0.769202,0.7989855,0.797675,0.7711934
sub-cp037_ses-20210113_level-04B_run-004,sub-cp037,3,eye_tracking_features,42,True,classification,3,2,0.8060356,3.4987926e-05,0.78171164,0.78263164,0.8060356,0.8060006
sub-cp037_ses-20210113_level-04B_run-006,sub-cp037,3,eye_tracking_features,42,True,classification,3,2,0.79913765,0.00052279234,0.75536335,0.7731723,0.79913765,0.79861486
sub-cp037_ses-20210113_level-04B_run-009,sub-cp037,3,eye_tracking_features,42,True,classification,3,2,0.80871296,0.012334406,0.76777816,0.78112936,0.80871296,0.79637855
