subject_id,session_id,difficulty_level,run_id,run_key,has_eye_tracking,has_ecg,has_eda,has_emg,has_respiration,has_head_movement,has_xplane,has_control_input,has_performance,available_modality_count,available_modalities
sub-cp003,ses-20210206,level-04B,run-004,sub-cp003_ses-20210206_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp003,ses-20210206,level-04B,run-006,sub-cp003_ses-20210206_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp003,ses-20210206,level-04B,run-009,sub-cp003_ses-20210206_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp004,ses-20210330,level-000,run-001,sub-cp004_ses-20210330_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp004,ses-20210330,level-000,run-002,sub-cp004_ses-20210330_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp004,ses-20210330,level-01B,run-001,sub-cp004_ses-20210330_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp004,ses-20210330,level-01B,run-007,sub-cp004_ses-20210330_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp004,ses-20210330,level-01B,run-012,sub-cp004_ses-20210330_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp004,ses-20210330,level-02B,run-003,sub-cp004_ses-20210330_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp004,ses-20210330,level-02B,run-008,sub-cp004_ses-20210330_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp004,ses-20210330,level-02B,run-010,sub-cp004_ses-20210330_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp004,ses-20210330,level-03B,run-002,sub-cp004_ses-20210330_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp004,ses-20210330,level-03B,run-005,sub-cp004_ses-20210330_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp004,ses-20210330,level-03B,run-011,sub-cp004_ses-20210330_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp004,ses-20210330,level-04B,run-004,sub-cp004_ses-20210330_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp004,ses-20210330,level-04B,run-006,sub-cp004_ses-20210330_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp004,ses-20210330,level-04B,run-009,sub-cp004_ses-20210330_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp005,ses-20210226,level-000,run-001,sub-cp005_ses-20210226_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp005,ses-20210226,level-000,run-002,sub-cp005_ses-20210226_level-000_run-002,True,True,False,True,True,True,True,False,False,6,ecg;emg;eye_tracking;head_movement;respiration;xplane
sub-cp005,ses-20210226,level-01B,run-001,sub-cp005_ses-20210226_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp005,ses-20210226,level-01B,run-007,sub-cp005_ses-20210226_level-01B_run-007,True,True,False,True,True,True,True,False,True,7,ecg;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp005,ses-20210226,level-01B,run-012,sub-cp005_ses-20210226_level-01B_run-012,True,True,False,True,True,True,True,False,True,7,ecg;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp005,ses-20210226,level-02B,run-003,sub-cp005_ses-20210226_level-02B_run-003,True,True,False,True,True,True,True,False,True,7,ecg;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp005,ses-20210226,level-02B,run-008,sub-cp005_ses-20210226_level-02B_run-008,True,True,False,True,True,True,True,False,True,7,ecg;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp005,ses-20210226,level-02B,run-010,sub-cp005_ses-20210226_level-02B_run-010,True,True,False,True,True,True,True,False,True,7,ecg;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp005,ses-20210226,level-03B,run-002,sub-cp005_ses-20210226_level-03B_run-002,True,True,False,True,True,True,True,False,True,7,ecg;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp005,ses-20210226,level-03B,run-005,sub-cp005_ses-20210226_level-03B_run-005,True,True,False,True,True,True,True,False,True,7,ecg;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp005,ses-20210226,level-03B,run-011,sub-cp005_ses-20210226_level-03B_run-011,True,True,False,True,True,True,True,False,True,7,ecg;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp005,ses-20210226,level-04B,run-004,sub-cp005_ses-20210226_level-04B_run-004,True,True,False,True,True,True,True,False,True,7,ecg;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp005,ses-20210226,level-04B,run-006,sub-cp005_ses-20210226_level-04B_run-006,True,True,False,True,True,True,True,False,True,7,ecg;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp005,ses-20210226,level-04B,run-009,sub-cp005_ses-20210226_level-04B_run-009,True,True,False,True,True,True,True,False,True,7,ecg;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp006,ses-20210324,level-000,run-001,sub-cp006_ses-20210324_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp006,ses-20210324,level-000,run-002,sub-cp006_ses-20210324_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp006,ses-20210324,level-01B,run-001,sub-cp006_ses-20210324_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp006,ses-20210324,level-01B,run-007,sub-cp006_ses-20210324_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp006,ses-20210324,level-01B,run-012,sub-cp006_ses-20210324_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp006,ses-20210324,level-02B,run-003,sub-cp006_ses-20210324_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp006,ses-20210324,level-02B,run-008,sub-cp006_ses-20210324_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp006,ses-20210324,level-02B,run-010,sub-cp006_ses-20210324_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp006,ses-20210324,level-03B,run-002,sub-cp006_ses-20210324_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp006,ses-20210324,level-03B,run-005,sub-cp006_ses-20210324_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp006,ses-20210324,level-03B,run-011,sub-cp006_ses-20210324_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp006,ses-20210324,level-04B,run-004,sub-cp006_ses-20210324_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp006,ses-20210324,level-04B,run-006,sub-cp006_ses-20210324_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp006,ses-20210324,level-04B,run-009,sub-cp006_ses-20210324_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp008,ses-20210503,level-000,run-001,sub-cp008_ses-20210503_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp008,ses-20210503,level-000,run-002,sub-cp008_ses-20210503_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp008,ses-20210503,level-01B,run-001,sub-cp008_ses-20210503_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp008,ses-20210503,level-01B,run-007,sub-cp008_ses-20210503_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp008,ses-20210503,level-01B,run-012,sub-cp008_ses-20210503_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp008,ses-20210503,level-02B,run-003,sub-cp008_ses-20210503_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp008,ses-20210503,level-02B,run-008,sub-cp008_ses-20210503_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp008,ses-20210503,level-02B,run-010,sub-cp008_ses-20210503_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp008,ses-20210503,level-03B,run-002,sub-cp008_ses-20210503_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp008,ses-20210503,level-03B,run-005,sub-cp008_ses-20210503_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp008,ses-20210503,level-03B,run-011,sub-cp008_ses-20210503_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp008,ses-20210503,level-04B,run-004,sub-cp008_ses-20210503_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp008,ses-20210503,level-04B,run-006,sub-cp008_ses-20210503_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp008,ses-20210503,level-04B,run-009,sub-cp008_ses-20210503_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp009,ses-20210129,level-000,run-001,sub-cp009_ses-20210129_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp009,ses-20210129,level-01B,run-001,sub-cp009_ses-20210129_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp009,ses-20210129,level-01B,run-007,sub-cp009_ses-20210129_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp009,ses-20210129,level-01B,run-012,sub-cp009_ses-20210129_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp009,ses-20210129,level-02B,run-003,sub-cp009_ses-20210129_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp009,ses-20210129,level-02B,run-008,sub-cp009_ses-20210129_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp009,ses-20210129,level-02B,run-010,sub-cp009_ses-20210129_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp009,ses-20210129,level-03B,run-002,sub-cp009_ses-20210129_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp009,ses-20210129,level-03B,run-005,sub-cp009_ses-20210129_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp009,ses-20210129,level-03B,run-011,sub-cp009_ses-20210129_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp009,ses-20210129,level-04B,run-004,sub-cp009_ses-20210129_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp009,ses-20210129,level-04B,run-006,sub-cp009_ses-20210129_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp009,ses-20210129,level-04B,run-009,sub-cp009_ses-20210129_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp011,ses-20210408,level-000,run-001,sub-cp011_ses-20210408_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp011,ses-20210408,level-000,run-002,sub-cp011_ses-20210408_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp011,ses-20210408,level-01B,run-001,sub-cp011_ses-20210408_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp011,ses-20210408,level-01B,run-007,sub-cp011_ses-20210408_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp011,ses-20210408,level-01B,run-012,sub-cp011_ses-20210408_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp011,ses-20210408,level-02B,run-003,sub-cp011_ses-20210408_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp011,ses-20210408,level-02B,run-008,sub-cp011_ses-20210408_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp011,ses-20210408,level-02B,run-010,sub-cp011_ses-20210408_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp011,ses-20210408,level-03B,run-002,sub-cp011_ses-20210408_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp011,ses-20210408,level-03B,run-005,sub-cp011_ses-20210408_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp011,ses-20210408,level-03B,run-011,sub-cp011_ses-20210408_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp011,ses-20210408,level-04B,run-004,sub-cp011_ses-20210408_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp011,ses-20210408,level-04B,run-006,sub-cp011_ses-20210408_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp011,ses-20210408,level-04B,run-009,sub-cp011_ses-20210408_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp012,ses-20210723,level-000,run-001,sub-cp012_ses-20210723_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp012,ses-20210723,level-000,run-002,sub-cp012_ses-20210723_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp012,ses-20210723,level-01B,run-001,sub-cp012_ses-20210723_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp012,ses-20210723,level-01B,run-007,sub-cp012_ses-20210723_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp012,ses-20210723,level-01B,run-012,sub-cp012_ses-20210723_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp012,ses-20210723,level-02B,run-003,sub-cp012_ses-20210723_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp012,ses-20210723,level-02B,run-008,sub-cp012_ses-20210723_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp012,ses-20210723,level-02B,run-010,sub-cp012_ses-20210723_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp012,ses-20210723,level-03B,run-002,sub-cp012_ses-20210723_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp012,ses-20210723,level-03B,run-005,sub-cp012_ses-20210723_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp012,ses-20210723,level-03B,run-011,sub-cp012_ses-20210723_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp012,ses-20210723,level-04B,run-004,sub-cp012_ses-20210723_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp012,ses-20210723,level-04B,run-006,sub-cp012_ses-20210723_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp012,ses-20210723,level-04B,run-009,sub-cp012_ses-20210723_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp013,ses-20210319,level-000,run-001,sub-cp013_ses-20210319_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp013,ses-20210319,level-000,run-002,sub-cp013_ses-20210319_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp013,ses-20210319,level-01B,run-001,sub-cp013_ses-20210319_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp013,ses-20210319,level-01B,run-007,sub-cp013_ses-20210319_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp013,ses-20210319,level-01B,run-012,sub-cp013_ses-20210319_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp013,ses-20210319,level-02B,run-003,sub-cp013_ses-20210319_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp013,ses-20210319,level-02B,run-008,sub-cp013_ses-20210319_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp013,ses-20210319,level-02B,run-010,sub-cp013_ses-20210319_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp013,ses-20210319,level-03B,run-002,sub-cp013_ses-20210319_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp013,ses-20210319,level-03B,run-005,sub-cp013_ses-20210319_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp013,ses-20210319,level-03B,run-011,sub-cp013_ses-20210319_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp013,ses-20210319,level-04B,run-004,sub-cp013_ses-20210319_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp013,ses-20210319,level-04B,run-006,sub-cp013_ses-20210319_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp013,ses-20210319,level-04B,run-009,sub-cp013_ses-20210319_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp014,ses-20211112,level-000,run-001,sub-cp014_ses-20211112_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp014,ses-20211112,level-000,run-002,sub-cp014_ses-20211112_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp014,ses-20211112,level-01B,run-001,sub-cp014_ses-20211112_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp014,ses-20211112,level-01B,run-007,sub-cp014_ses-20211112_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp014,ses-20211112,level-01B,run-012,sub-cp014_ses-20211112_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp014,ses-20211112,level-02B,run-003,sub-cp014_ses-20211112_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp014,ses-20211112,level-02B,run-008,sub-cp014_ses-20211112_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp014,ses-20211112,level-02B,run-010,sub-cp014_ses-20211112_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp014,ses-20211112,level-03B,run-002,sub-cp014_ses-20211112_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp014,ses-20211112,level-03B,run-005,sub-cp014_ses-20211112_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp014,ses-20211112,level-03B,run-011,sub-cp014_ses-20211112_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp014,ses-20211112,level-04B,run-004,sub-cp014_ses-20211112_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp014,ses-20211112,level-04B,run-006,sub-cp014_ses-20211112_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp014,ses-20211112,level-04B,run-009,sub-cp014_ses-20211112_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp015,ses-20210504,level-000,run-001,sub-cp015_ses-20210504_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
